Georgetown University,302,Tutorial: Theology,THEO,THEO,,,,http://www.koofers.com/georgetown-university/theo/302-tutorial-theology/,,,,,,
Georgetown University,2,Introductory French II,FREN,FREN,,,,http://www.koofers.com/georgetown-university/fren/002-introductory-french-ii/,,,,,,
Georgetown University,672,Acute Care N. P. I,NURS,NURS,,,,http://www.koofers.com/georgetown-university/nurs/672-acute-care-n-p-i/,,,,,,
Georgetown University,505,Advanced Pharm,PHAR,PHAR,,,,http://www.koofers.com/georgetown-university/phar/505-advanced-pharm/,,,,,,
Georgetown University,336,Dept Sem: Islam & Wrld Politcs,GOVT,GOVT,,,,http://www.koofers.com/georgetown-university/govt/336-dept-sem-islam-wrld-politcs/,,,,,,
Georgetown University,332,Sustainable Development,INAF,INAF,,,,http://www.koofers.com/georgetown-university/inaf/332-sustainable-development/,,,,,,
Georgetown University,191,Performance Lab,TPST,TPST,,,,http://www.koofers.com/georgetown-university/tpst/191-production-lab-six-char/,,,,,,
Georgetown University,102,"Pilgrimage, Travel, & Tourism",THEO,THEO,,,,http://www.koofers.com/georgetown-university/theo/102-pilgrimage-travel-tourism/,,,,,,
Georgetown University,203,Global/Local Foods & Food Syst,HIST,HIST,,,,http://www.koofers.com/georgetown-university/hist/203-global-local-foods-food-syst/,,,,,,
Georgetown University,606,Collaboration in WWII,HIST,HIST,,,,http://www.koofers.com/georgetown-university/hist/606-collaboration-in-wwii/,,,,,,
Georgetown University,426,Spanish Dialectology,SPAN,SPAN,,,,http://www.koofers.com/georgetown-university/span/426-spanish-dialectology/,,,,,,
Georgetown University,232,Intermediate Photography,ARTS,ARTS,,,,http://www.koofers.com/georgetown-university/arts/232-intermediate-photography/,,,,,,
Georgetown University,901,Tutorial,PPOL,PPOL,,,,http://www.koofers.com/georgetown-university/ppol/901-tutorial-public-policy/,,,,,,
Georgetown University,600,Sports Marketing Strategy,MPSM,MPSM,,,,http://www.koofers.com/georgetown-university/mpsm/600-sports-marketing-strategy/,,,,,,
Georgetown University,458,Budget/Finance/Public Policy,LSHS,LSHS,,,,http://www.koofers.com/georgetown-university/lshs/458-budget-finance-public-policy/,,,,,,
Georgetown University,40,Probability and Statistics,PBPM,PBPM,,,,http://www.koofers.com/georgetown-university/pbpm/040-probability-and-statistics/,,,,,,
Georgetown University,301,Senior Thesis Independent Stud,COSC,COSC,,,,http://www.koofers.com/georgetown-university/cosc/301-senior-thesis-independent-stud/,,,,,,
Georgetown University,455,Russia(n) in Cinema,RUSS,RUSS,,,,http://www.koofers.com/georgetown-university/russ/455-russian-in-cinema/,,,,,,
Georgetown University,610,Spec Tpc: Corp Soc Resp,STRT,STRT,,,,http://www.koofers.com/georgetown-university/strt/610-spec-tpc-corp-soc-resp/,,,,,,
Georgetown University,900,Tutorial: Internship,MICB,MICB,,,,http://www.koofers.com/georgetown-university/micb/900-tutorial/,,,,,,
Georgetown University,548,Ethics of Death & Dying,PHIL,PHIL,,,,http://www.koofers.com/georgetown-university/phil/548-ethics-of-death-dying/,,,,,,
Georgetown University,373,Soviet Dissident Movements,HIST,HIST,,,,http://www.koofers.com/georgetown-university/hist/373-soviet-dissident-movements/,,,,,,
Georgetown University,158,God/Power/Money,THEO,THEO,,,,http://www.koofers.com/georgetown-university/theo/158-god-power-money/,,,,,,
Georgetown University,800,Globl Infectious Dis:Int Pers,MICB,MICB,,,,http://www.koofers.com/georgetown-university/micb/800-globl-infectious-dis-int-pers/,,,,,,
Georgetown University,547,Teaching Arabic as Forgn Lang,ARAB,ARAB,,,,http://www.koofers.com/georgetown-university/arab/547-fund-teachng-arab-as-frgn-lang/,,,,,,
Georgetown University,576,Fundmntls of Global Sec Tech,GOVT,GOVT,,,,http://www.koofers.com/georgetown-university/govt/576-fundmntls-of-global-sec-tech/,,,,,,
Georgetown University,397,Tutorial: Prof Ukranian I,UKRN,UKRN,,,,http://www.koofers.com/georgetown-university/ukrn/397-tutorial-prof-ukranian-i/,,,,,,
Georgetown University,633,"War, Peacekeepng, & the State",GOVT,GOVT,,,,http://www.koofers.com/georgetown-university/govt/633-war-peacekeepng-the-state/,,,,,,
Georgetown University,244,"GU/Munich, Germany",SABR,SABR,,,,http://www.koofers.com/georgetown-university/sabr/244-gu-munich-germany/,,,,,,
Georgetown University,57,Hindu Religious Tradition,THEO,THEO,,,,http://www.koofers.com/georgetown-university/theo/057-hindu-religious-tradition/,,,,,,
Georgetown University,345,Detouring the Global City,CULP,CULP,,,,http://www.koofers.com/georgetown-university/culp/345-detouring-the-global-city/,,,,,,
Georgetown University,438,Justice & Immigration,GOVT,GOVT,,,,http://www.koofers.com/georgetown-university/govt/438-justice-immigration/,,,,,,
Georgetown University,710,Zen of Religion Writing,MPJO,MPJO,,,,http://www.koofers.com/georgetown-university/mpjo/710-zen-of-religion-writing/,,,,,,
Georgetown University,509,Regression Meth for Policy Ana,PPOL,PPOL,,,,http://www.koofers.com/georgetown-university/ppol/509-regression-meth-for-policy-ana/,,,,,,
Georgetown University,318,Energy and Int'l Sec.,STIA,STIA,,,,http://www.koofers.com/georgetown-university/stia/318-energy-and-intl-sec/,,,,,,
Georgetown University,379,Sports Personalities of 20th C,AMST,AMST,,,,http://www.koofers.com/georgetown-university/amst/379-sports-personalities-of-20th-c/,,,,,,
Georgetown University,175,Advanced Programming,COSC,COSC,,,,http://www.koofers.com/georgetown-university/cosc/175-advanced-programming/,,,,,,
Georgetown University,805,Cnsltng Skills in Human Cap,MPHR,MPHR,,,,http://www.koofers.com/georgetown-university/mphr/805-cnsltng-skills-in-human-cap/,,,,,,
Georgetown University,553,Managerial Accounting,ACCT,ACCT,,,,http://www.koofers.com/georgetown-university/acct/553-managerial-accounting/,,,,,,
Georgetown University,600,Global Health and Nationl Sec,SEST,SEST,,,,http://www.koofers.com/georgetown-university/sest/600-global-health-and-nationl-sec/,,,,,,
Georgetown University,405,Elementary Quechua,LASP,LASP,,,,http://www.koofers.com/georgetown-university/lasp/405-elementary-quechua/,,,,,,
Georgetown University,670,Styles in Asian Art,AMUS,AMUS,,,,http://www.koofers.com/georgetown-university/amus/670-styles-in-asian-art/,,,,,,
Georgetown University,96,Latino Church Doing Justice,THEO,THEO,,,,http://www.koofers.com/georgetown-university/theo/096-latino-church-doing-justice/,,,,,,
Georgetown University,356,Globalization & Healthcare,INTH,INTH,,,,http://www.koofers.com/georgetown-university/inth/356-globalization-healthcare/,,,,,,
Georgetown University,457,Migration & Ident in Contem Fr,FREN,FREN,,,,http://www.koofers.com/georgetown-university/fren/457-migration-ident-in-contem-fr/,,,,,,
Georgetown University,720,In Srch of Text Mnscrpt-Print,ARAB,ARAB,,,,http://www.koofers.com/georgetown-university/arab/720-in-srch-of-text-mnscrpt-print/,,,,,,
Georgetown University,513,Statistical Modeling II,BIST,BIST,,,,http://www.koofers.com/georgetown-university/bist/513-statistical-modeling-ii/,,,,,,
Georgetown University,328,Comparative Democratization,GOVT,GOVT,,,,http://www.koofers.com/georgetown-university/govt/328-comparative-democratization/,,,,,,
Georgetown University,42,Gateway to Italian Culture,ITAL,ITAL,,,,http://www.koofers.com/georgetown-university/ital/042-gateway-to-italian-culture/,,,,,,
Georgetown University,703,Seminar,BIOL,BIOL,,,,http://www.koofers.com/georgetown-university/biol/703-seminar/,,,,,,
Georgetown University,517,Microscopic Anatomy,CBIO,CBIO,,,,http://www.koofers.com/georgetown-university/cbio/517-microscopic-anatomy/,,,,,,
Georgetown University,409,Dept Sem:Is God Winning?,GOVT,GOVT,,,,http://www.koofers.com/georgetown-university/govt/409-dept-sem-is-god-winning/,,,,,,
Georgetown University,352,Life/Death/Law I,PHIL,PHIL,,,,http://www.koofers.com/georgetown-university/phil/352-life-death-law-i/,,,,,,
Georgetown University,210,Intro to Span Linguistics,SPAN,SPAN,,,,http://www.koofers.com/georgetown-university/span/210-intro-to-span-linguistics/,,,,,,
Georgetown University,9,Women's Golf,ATHL,ATHL,,,,http://www.koofers.com/georgetown-university/athl/009-womens-golf/,,,,,,
Georgetown University,202,Climt & Humanty: Past & Future,STIA,STIA,,,,http://www.koofers.com/georgetown-university/stia/202-climt-humanty-past-future/,,,,,,
Georgetown University,273,History of Chinese Painting,ARTH,ARTH,,,,http://www.koofers.com/georgetown-university/arth/273-history-of-chinese-painting/,,,,,,
Georgetown University,630,History of Military Operations,SEST,SEST,,,,http://www.koofers.com/georgetown-university/sest/630-history-of-military-operations/,,,,,,
Georgetown University,454,African Self-Perceptions,FREN,FREN,,,,http://www.koofers.com/georgetown-university/fren/454-african-self-perceptions/,,,,,,
Georgetown University,252,Ethics and Military Law,MLSC,MLSC,,,,http://www.koofers.com/georgetown-university/mlsc/252-ethics-and-military-law/,,,,,,
Georgetown University,957,Policy Research Tutorial,PPOL,PPOL,,,,http://www.koofers.com/georgetown-university/ppol/957-policy-research-tutorial/,,,,,,
Georgetown University,614,Econometrics II,ECON,ECON,,,,http://www.koofers.com/georgetown-university/econ/614-econometrics-ii/,,,,,,
Georgetown University,485,Cognitve/Functionl Appr to Lan,LING,LING,,,,http://www.koofers.com/georgetown-university/ling/485-cognitve-functionl-appr-to-lan/,,,,,,
Georgetown University,221,Apocalypse: Word/Image/Stone,MVST,MVST,,,,http://www.koofers.com/georgetown-university/mvst/221-apocalypse-word-image-stone/,,,,,,
Georgetown University,304,Non-Thesis Lab Tutorial,PBPM,PBPM,,,,http://www.koofers.com/georgetown-university/pbpm/304-non-thesis-lab-tutorial/,,,,,,
Georgetown University,150,Intro to Modern Greek Lit,GREE,GREE,,,,http://www.koofers.com/georgetown-university/gree/150-intro-to-modern-greek-lit/,,,,,,
Georgetown University,506,Fundamentals of Technology,CCTP,CCTP,,,,http://www.koofers.com/georgetown-university/cctp/506-fundamentals-of-technology/,,,,,,
Georgetown University,728,Real Estate Private Equity,MPRE,MPRE,,,,http://www.koofers.com/georgetown-university/mpre/728-real-estate-private-equity/,,,,,,
Georgetown University,999,Thesis Research - Nursing,NURS,NURS,,,,http://www.koofers.com/georgetown-university/nurs/999-thesis-research-nursing/,,,,,,
Georgetown University,569,Intro to Neuroscience,PBIO,PBIO,,,,http://www.koofers.com/georgetown-university/pbio/569-intro-to-neuroscience/,,,,,,
Georgetown University,396,Sem: Span Sociolinguistics,SPAN,SPAN,,,,http://www.koofers.com/georgetown-university/span/396-sem-span-sociolinguistics/,,,,,,
Georgetown University,828,Imagination and Creativity,EMPL,EMPL,,,,http://www.koofers.com/georgetown-university/empl/828-imagination-and-creativity/,,,,,,
Georgetown University,561,Nuclear Technologies & Securit,SEST,SEST,,,,http://www.koofers.com/georgetown-university/sest/561-nuclear-technologies-securit/,,,,,,
Georgetown University,687,Primary Hlth Care of Family I,NURS,NURS,,,,http://www.koofers.com/georgetown-university/nurs/687-primary-hlth-care-of-family-i/,,,,,,
Georgetown University,417,Global/Defense Industrl CAPAbi,STIA,STIA,,,,http://www.koofers.com/georgetown-university/stia/417-global-defense-industrl-capabi/,,,,,,
Georgetown University,724,Humor: Perlocutn/Soc Control,LING,LING,,,,http://www.koofers.com/georgetown-university/ling/724-humor-perlocutn-soc-control/,,,,,,
Georgetown University,261,Language and Computers,LING,LING,,,,http://www.koofers.com/georgetown-university/ling/261-language-and-computers/,,,,,,
Georgetown University,102,Adv Fren II:Contemp Civilizatn,FREN,FREN,,,,http://www.koofers.com/georgetown-university/fren/102-adv-fren-ii-contemp-civilizatn/,,,,,,
Georgetown University,374,The Korea Conundrum,INAF,INAF,,,,http://www.koofers.com/georgetown-university/inaf/374-the-korea-conundrum/,,,,,,
Georgetown University,491,"Dept Sem:Fth, Eth, & Am Int Rl",GOVT,GOVT,,,,http://www.koofers.com/georgetown-university/govt/491-dept-sem-fth-eth-am-int-rl/,,,,,,
Georgetown University,745,Comm Tech/Organizations,CCTP,CCTP,,,,http://www.koofers.com/georgetown-university/cctp/745-comm-tech-organizations/,,,,,,
Georgetown University,522,Fdi Risk in Emerging Markets,MSFS,MSFS,,,,http://www.koofers.com/georgetown-university/msfs/522-fdi-risk-in-emerging-markets/,,,,,,
Georgetown University,341,CBL: Persuasive Writing,ENGL,ENGL,,,,http://www.koofers.com/georgetown-university/engl/341-cbl-persuasive-writing/,,,,,,
Georgetown University,104,Medieval Thought & Culture,BLHS,BLHS,,,,http://www.koofers.com/georgetown-university/blhs/104-medieval-thought-culture/,,,,,,
Georgetown University,721,Critical Theory/Contemp Media,CCTP,CCTP,,,,http://www.koofers.com/georgetown-university/cctp/721-critical-theory-contemp-media/,,,,,,
Georgetown University,430,Snr Capston Sem: Int Dev,INAF,INAF,,,,http://www.koofers.com/georgetown-university/inaf/430-snr-capston-sem-int-dev/,,,,,,
Georgetown University,234,Public Opinion and Elections,GOVT,GOVT,,,,http://www.koofers.com/georgetown-university/govt/234-public-opinion-and-elections/,,,,,,
Georgetown University,901,Theology Tutorial,THEO,THEO,,,,http://www.koofers.com/georgetown-university/theo/901-theology-tutorial/,,,,,,
Georgetown University,601,Topics in Synaptic Transmissio,NSCI,NSCI,,,,http://www.koofers.com/georgetown-university/nsci/601-topics-in-synaptic-transmissio/,,,,,,
Georgetown University,460,Trade Americas:Policy/Econ/Pol,LASP,LASP,,,,http://www.koofers.com/georgetown-university/lasp/460-trade-americas-policy-econ-pol/,,,,,,
Georgetown University,106,Religion in American Society,THEO,THEO,,,,http://www.koofers.com/georgetown-university/theo/106-religion-in-american-society/,,,,,,
Georgetown University,301,Tutorial: Greek,GREE,GREE,,,,http://www.koofers.com/georgetown-university/gree/301-tutorial-greek/,,,,,,
Georgetown University,123,"GU/Iberoamericana, Mexico",SABR,SABR,,,,http://www.koofers.com/georgetown-university/sabr/123-gu-iberoamericana-mexico/,,,,,,
Georgetown University,462,Hist of Islam in Africa,HIST,HIST,,,,http://www.koofers.com/georgetown-university/hist/462-hist-of-islam-in-africa/,,,,,,
Georgetown University,623,Technology Entrepreneurship,MPTM,MPTM,,,,http://www.koofers.com/georgetown-university/mptm/623-technology-entrepreneurship/,,,,,,
Georgetown University,902,Public Policy Anal:Potomac Ins,MICB,MICB,,,,http://www.koofers.com/georgetown-university/micb/902-public-policy-anal-potomac-ins/,,,,,,
Georgetown University,550,Technology & Security,SEST,SEST,,,,http://www.koofers.com/georgetown-university/sest/550-technology-security/,,,,,,
Georgetown University,375,Chinese Foreign Policy,INAF,INAF,,,,http://www.koofers.com/georgetown-university/inaf/375-chinese-foreign-policy/,,,,,,
Georgetown University,168,CBL:Soc Entrpreneurship/Change,SOCI,SOCI,,,,http://www.koofers.com/georgetown-university/soci/168-cbl-soc-entrpreneurship-change/,,,,,,
Georgetown University,802,Strategic Thinking in HR,MPHR,MPHR,,,,http://www.koofers.com/georgetown-university/mphr/802-strategic-thinking-in-hr/,,,,,,
Georgetown University,551,Lat Amer Origins/Transformatio,HIST,HIST,,,,http://www.koofers.com/georgetown-university/hist/551-lat-amer-origins-transformatio/,,,,,,
Georgetown University,583,Biography and Social History,MAAS,MAAS,,,,http://www.koofers.com/georgetown-university/maas/583-biography-and-social-history/,,,,,,
Georgetown University,401,General Linguistics,LING,LING,,,,http://www.koofers.com/georgetown-university/ling/401-general-linguistics/,,,,,,
Georgetown University,648,Corporate Cyber-Security,OPIM,OPIM,,,,http://www.koofers.com/georgetown-university/opim/648-corporate-cyber-security/,,,,,,
Georgetown University,250,Intro:Medical Anthropology,ANTH,ANTH,,,,http://www.koofers.com/georgetown-university/anth/250-intro-medical-anthropology/,,,,,,
Georgetown University,72,Rel/Ethics/Intl Relations,THEO,THEO,,,,http://www.koofers.com/georgetown-university/theo/072-rel-ethics-intl-relations/,,,,,,
Georgetown University,350,Cognitive Neurogenetics,PSYC,PSYC,,,,http://www.koofers.com/georgetown-university/psyc/350-cognitive-neurogenetics/,,,,,,
Georgetown University,445,Foreign Policy & Military Strt,GOVT,GOVT,,,,http://www.koofers.com/georgetown-university/govt/445-foreign-policy-military-strt/,,,,,,
Georgetown University,715,Airports,MPRE,MPRE,,,,http://www.koofers.com/georgetown-university/mpre/715-airports/,,,,,,
Georgetown University,512,Int Biotech: Bus & Mkting,BCHB,BCHB,,,,http://www.koofers.com/georgetown-university/bchb/512-int-biotech-bus-mkting/,,,,,,
Georgetown University,322,Business Japanese II,JAPN,JAPN,,,,http://www.koofers.com/georgetown-university/japn/322-business-japanese-ii/,,,,,,
Georgetown University,22,Intermediate Turkish II,TURK,TURK,,,,http://www.koofers.com/georgetown-university/turk/022-intermediate-turkish-ii/,,,,,,
Georgetown University,701,Neural Coding:Synaptic Mechans,PBIO,PBIO,,,,http://www.koofers.com/georgetown-university/pbio/701-neural-coding-synaptic-mechans/,,,,,,
Georgetown University,515,Intro to Computational Softwar,BIST,BIST,,,,http://www.koofers.com/georgetown-university/bist/515-intro-to-computational-softwar/,,,,,,
Georgetown University,397,Tutorial:Professional Polish,PLSH,PLSH,,,,http://www.koofers.com/georgetown-university/plsh/397-tutorial-professional-polish/,,,,,,
Georgetown University,351,Painting III - Directed Study,ARTS,ARTS,,,,http://www.koofers.com/georgetown-university/arts/351-painting-iii-directed-study/,,,,,,
Georgetown University,207,Mgmt Systems:Hlth Care Organzt,HESY,HESY,,,,http://www.koofers.com/georgetown-university/hesy/207-mgmt-systems-hlth-care-organzt/,,,,,,
Georgetown University,7,Ecology and the Oceans,BIOL,BIOL,,,,http://www.koofers.com/georgetown-university/biol/007-ecology-and-the-oceans/,,,,,,
Georgetown University,190,Plato & Aristotle: Pol Phil,PHIL,PHIL,,,,http://www.koofers.com/georgetown-university/phil/190-plato-aristotle-pol-phil/,,,,,,
Georgetown University,263,Theater Workshop: Moliere,FREN,FREN,,,,http://www.koofers.com/georgetown-university/fren/263-theater-workshop-moliere/,,,,,,
Georgetown University,628,Federalism/Intergovtl Relation,GOVT,GOVT,,,,http://www.koofers.com/georgetown-university/govt/628-federalism-intergovtl-relation/,,,,,,
Georgetown University,450,Topics in Metaphysics,PHIL,PHIL,,,,http://www.koofers.com/georgetown-university/phil/450-metaphysics/,,,,,,
Georgetown University,251,Evolutionary Processes,BIOL,BIOL,,,,http://www.koofers.com/georgetown-university/biol/251-evolutionary-processes/,,,,,,
Georgetown University,919,BIST Independent Study,BIST,BIST,,,,http://www.koofers.com/georgetown-university/bist/919-bist-independent-study/,,,,,,
Georgetown University,611,Cellular Neurophysiology,PBIO,PBIO,,,,http://www.koofers.com/georgetown-university/pbio/611-cellular-neurophysiology/,,,,,,
Georgetown University,481,Cbl:Comm Tutoring:Sursum Corda,ENGL,ENGL,,,,http://www.koofers.com/georgetown-university/engl/481-cbl-comm-tutoring-sursum-corda/,,,,,,
Georgetown University,188,Philosophy of Mind,PHIL,PHIL,,,,http://www.koofers.com/georgetown-university/phil/188-philosophy-of-mind/,,,,,,
Georgetown University,303,Honors Tutorial: Greek,CLSG,CLSG,,,,http://www.koofers.com/georgetown-university/clsg/303-honors-tutorial-greek/,,,,,,
Georgetown University,143,Ethics: Pluralism,PHIL,PHIL,,,,http://www.koofers.com/georgetown-university/phil/143-ethics-pluralism/,,,,,,
Georgetown University,494,Medieval French Language,FREN,FREN,,,,http://www.koofers.com/georgetown-university/fren/494-medieval-french-language/,,,,,,
Georgetown University,706,"New Media: Innov, Cmmnty, Dis",CCTP,CCTP,,,,http://www.koofers.com/georgetown-university/cctp/706-new-media-innov-cmmnty-dis/,,,,,,
Georgetown University,997,Non-Resident Thesis Research,ARAB,ARAB,,,,http://www.koofers.com/georgetown-university/arab/997-thesis-research/,,,,,,
Georgetown University,565,International Organizations,MSFS,MSFS,,,,http://www.koofers.com/georgetown-university/msfs/565-international-organizations/,,,,,,
Georgetown University,392,The Ethics of Aristotle & Kant,LSHV,LSHV,,,,http://www.koofers.com/georgetown-university/lshv/392-the-ethics-of-aristotle-kant/,,,,,,
Georgetown University,201,Gospels and Cath Imagination,CATH,CATH,,,,http://www.koofers.com/georgetown-university/cath/201-gospels-and-cath-imagination/,,,,,,
Georgetown University,991,Contin Regis Economics,ECON,ECON,,,,http://www.koofers.com/georgetown-university/econ/991-contin-regis-economics/,,,,,,
Georgetown University,621,Health Policy,HESY,HESY,,,,http://www.koofers.com/georgetown-university/hesy/621-health-policy/,,,,,,
Georgetown University,489,Inter Amer Syst: OAS & Democ,LASP,LASP,,,,http://www.koofers.com/georgetown-university/lasp/489-inter-american-system/,,,,,,
Georgetown University,235,Latin Letters,CLSL,CLSL,,,,http://www.koofers.com/georgetown-university/clsl/235-latin-letters/,,,,,,
Georgetown University,307,Pol Econ of Euro Integration,INAF,INAF,,,,http://www.koofers.com/georgetown-university/inaf/307-pol-econ-of-euro-integration/,,,,,,
Georgetown University,152,Text in Context:Readng Germany,GERM,GERM,,,,http://www.koofers.com/georgetown-university/germ/152-text-in-context-readng-germany/,,,,,,
Georgetown University,517,Sport & Peacebuiding,GOVT,GOVT,,,,http://www.koofers.com/georgetown-university/govt/517-sport-peacebuiding/,,,,,,
Georgetown University,752,Green Develop & Construction,MPRE,MPRE,,,,http://www.koofers.com/georgetown-university/mpre/752-green-construction/,,,,,,
Georgetown University,55,The Sacred Quest,THEO,THEO,,,,http://www.koofers.com/georgetown-university/theo/055-the-sacred-quest/,,,,,,
Georgetown University,571,Intrl Business Environment,STRT,STRT,,,,http://www.koofers.com/georgetown-university/strt/571-intrl-business-environment/,,,,,,
Georgetown University,400,Dept Sem:Cultrs of Corruption,GOVT,GOVT,,,,http://www.koofers.com/georgetown-university/govt/400-dept-sem-cultrs-of-corruption/,,,,,,
Georgetown University,204,American Civilization II,AMST,AMST,,,,http://www.koofers.com/georgetown-university/amst/204-american-civilization-ii/,,,,,,
Georgetown University,846,Indig People/Social Exclusion,PPOL,PPOL,,,,http://www.koofers.com/georgetown-university/ppol/846-indig-people-social-exclusion/,,,,,,
Georgetown University,565,Corporate Risk Management,FINC,FINC,,,,http://www.koofers.com/georgetown-university/finc/565-corporate-risk-management/,,,,,,
Georgetown University,719,Social Enterprise,PPOL,PPOL,,,,http://www.koofers.com/georgetown-university/ppol/719-social-enterprise/,,,,,,
Georgetown University,421,Democ/Soc Change:Andean Region,GOVT,GOVT,,,,http://www.koofers.com/georgetown-university/govt/421-violence-politics-in-the-andes/,,,,,,
Georgetown University,761,Global Internet Freedom,CCTP,CCTP,,,,http://www.koofers.com/georgetown-university/cctp/761-global-internet-freedom/,,,,,,
Georgetown University,265,Stage Management,TPST,TPST,,,,http://www.koofers.com/georgetown-university/tpst/265-intermediate-stage-management/,,,,,,
Georgetown University,103,Advanced Spanish I,SPAN,SPAN,,,,http://www.koofers.com/georgetown-university/span/103-advanced-spanish-i/,,,,,,
Georgetown University,390,Molecular Biology,BIOL,BIOL,,,,http://www.koofers.com/georgetown-university/biol/390-molecular-biology/,,,,,,
Georgetown University,503,Discourse Community & Place,LING,LING,,,,http://www.koofers.com/georgetown-university/ling/503-discourse-community-place/,,,,,,
Georgetown University,630,Medieval Philosophy,PHIL,PHIL,,,,http://www.koofers.com/georgetown-university/phil/630-medieval-philosophy/,,,,,,
Georgetown University,500,Georgetown Prgm in Argentina,DEVM,DEVM,,,,http://www.koofers.com/georgetown-university/devm/500-georgetown-prgm-in-argentina/,,,,,,
Georgetown University,265,Theater of the Absurd,FREN,FREN,,,,http://www.koofers.com/georgetown-university/fren/265-theater-of-the-absurd/,,,,,,
Georgetown University,313,Advanced Oral Communication,CHIN,CHIN,,,,http://www.koofers.com/georgetown-university/chin/313-advanced-oral-communication/,,,,,,
Georgetown University,162,Elective I,ENFL,ENFL,,,,http://www.koofers.com/georgetown-university/enfl/162-elective-i/,,,,,,
Georgetown University,542,Theatrical Trnsform Pub Sphere,ENGL,ENGL,,,,http://www.koofers.com/georgetown-university/engl/542-theatrical-trnsform-pub-sphere/,,,,,,
Georgetown University,825,Medicare & Prescription Drugs,PPOL,PPOL,,,,http://www.koofers.com/georgetown-university/ppol/825-medicare-prescription-drugs/,,,,,,
Georgetown University,129,Ethics: Global Justice,PHIL,PHIL,,,,http://www.koofers.com/georgetown-university/phil/129-ethics-global-justice/,,,,,,
Georgetown University,579,Measuring & Creating Value,FINC,FINC,,,,http://www.koofers.com/georgetown-university/finc/579-measuring-creating-value/,,,,,,
Georgetown University,405,Chaucer's Cant. Tales,LSHV,LSHV,,,,http://www.koofers.com/georgetown-university/lshv/405-chaucers-cant-tales/,,,,,,
Georgetown University,212,Third Level Chinese II,CHIN,CHIN,,,,http://www.koofers.com/georgetown-university/chin/212-third-level-chinese-ii/,,,,,,
Georgetown University,890,Capstone Prjct/Master's Paper,EMPL,EMPL,,,,http://www.koofers.com/georgetown-university/empl/890-capstone-prjct-masters-paper/,,,,,,
Georgetown University,573,Security Iss in South Asia,SEST,SEST,,,,http://www.koofers.com/georgetown-university/sest/573-security-iss-in-south-asia/,,,,,,
Georgetown University,786,Liberalism/Capabil/Citizenshp,GOVT,GOVT,,,,http://www.koofers.com/georgetown-university/govt/786-liberalism-capabil-citizenshp/,,,,,,
Georgetown University,434,"GU/Int'L Christian Univ, Japan",SABR,SABR,,,,http://www.koofers.com/georgetown-university/sabr/434-gu-intl-christian-univ-japan/,,,,,,
Georgetown University,835,Employee Engagemnt/Internl Com,MPPR,MPPR,,,,http://www.koofers.com/georgetown-university/mppr/835-employee-engagemnt-internl-com/,,,,,,
Georgetown University,277,CBL: Creativity and Innovation,MGMT,MGMT,,,,http://www.koofers.com/georgetown-university/mgmt/277-imagination-creativity/,,,,,,
Georgetown University,110,"GU/S Francisco De Quito, Ecuad",SABR,SABR,,,,http://www.koofers.com/georgetown-university/sabr/110-gu-s-francisco-de-quito-ecuad/,,,,,,
Georgetown University,401,Senior Capstone,PECO,PECO,,,,http://www.koofers.com/georgetown-university/peco/401-senior-capstone/,,,,,,
Georgetown University,531,Algorithms,COSC,COSC,,,,http://www.koofers.com/georgetown-university/cosc/531-algorithms/,,,,,,
Georgetown University,800,Global Labor/Employment Law,MPHR,MPHR,,,,http://www.koofers.com/georgetown-university/mphr/800-global-labor-employment-law/,,,,,,
Georgetown University,530,Herbal Medicine/Nutritional Su,PBIO,PBIO,,,,http://www.koofers.com/georgetown-university/pbio/530-herbal-medicine-nutritional-su/,,,,,,
Georgetown University,354,"Plants, Food, People/Lat Amer",HIST,HIST,,,,http://www.koofers.com/georgetown-university/hist/354-plants-food-people-lat-amer/,,,,,,
Georgetown University,118,Mary & Catholic Imagination,CATH,CATH,,,,http://www.koofers.com/georgetown-university/cath/118-mary-catholic-imagination/,,,,,,
Georgetown University,740,Methodology of Compar Politics,GOVT,GOVT,,,,http://www.koofers.com/georgetown-university/govt/740-methodology-of-compar-politics/,,,,,,
Georgetown University,531,Semantics & Pragmatics I,SPAN,SPAN,,,,http://www.koofers.com/georgetown-university/span/531-semantics-pragmatics-i/,,,,,,
Georgetown University,502,Gen Princ of Pharm,PHAR,PHAR,,,,http://www.koofers.com/georgetown-university/phar/502-gen-princ-of-pharm/,,,,,,
Georgetown University,229,"GU/Alicante, Spain",SABR,SABR,,,,http://www.koofers.com/georgetown-university/sabr/229-gu-alicante-spain/,,,,,,
Georgetown University,20,GU/Esade/Barcelona,SABR,SABR,,,,http://www.koofers.com/georgetown-university/sabr/020-gu-esade-barcelonaspain/,,,,,,
Georgetown University,287,Baseball/American Society,HIST,HIST,,,,http://www.koofers.com/georgetown-university/hist/287-baseball-american-society/,,,,,,
Georgetown University,366,Feminist Political Thought,GOVT,GOVT,,,,http://www.koofers.com/georgetown-university/govt/366-feminist-political-thought/,,,,,,
Georgetown University,676,Architecture in Hist Context,MPRE,MPRE,,,,http://www.koofers.com/georgetown-university/mpre/676-architecture-in-hist-context/,,,,,,
Georgetown University,488,The Western Idea of Islam,INAF,INAF,,,,http://www.koofers.com/georgetown-university/inaf/488-the-western-idea-of-islam/,,,,,,
